795,Fireproof Games,,
796,ProjectorGames,,
798,"Gravity Interactive, Inc.",,
799,weltenbauer. Software Entwicklung GmbH,,
800,Bitbox Ltd.,,
801,Double Damage Games,,
802,League of Geeks,,
803,Gravvit Ltd,,
804,Forbes  Consult Ltd,,
805,Over The Moon,,
806,Six Foot,,
807,MY.GAMES,,
808,Blue Mammoth Games,,
809,Kodots Games,,
810,30.06 Studios Ltd,,
812,Eutechnyx,,
813,Utopian World of Sandwiches,,
814,Paul Marrable,,
815,Rail Slave Games,,
816,Future Games,,
817,Unknown Identity,,
818,Microblast Games,,
819,The Knights of Unity,,
820,Masthead Studios Ltd,,
821,Camshaft Software Ltd,,
822,Powerhoof,,
823,VaragtP,,
824,Ludeon Studios,,
826,Andy Wallace,,
827,Upper One Games,,
828,E-Line Media,,
829,Key17 Games,,
830,Aquiris Game Studio,,
831,Stegersaurus Software Inc.,,
832,Game in a Bottle,,
833,Asteristic Game Studio,,
834,Anthony Septim,,
835,AwesomeBlade,,
836,DL Softworks,,
837,Acid Nerve,,
838,NGD Studios,,
632,Expansive Worlds,,
839,"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",,
840,Hunted Cow Studios,,
841,Scott Cawthon,,
842,Creability,,
843,Night Node,,
844,QUICKTEQUILA,,
845,Mouldy Toof Studios,,
846,Colossal Games,,
847,Toadman Interactive,,
850,Entrada Interactive LLC,,
851,GamePrix,,
852,"EQ-Games , Pixel Dash Studios",,
853,Freejam,,
854,Uppercut Games Pty Ltd,,
855,Samurai Punk,,
856,Subvert Games,,
857,Polygon Moon,,
858,Ian MacLarty,,
859,Jon Kerney,,
860,Novalink,,
861,Everything Unlimited Ltd.,,
862,Ubisoft Quebec,,
863,Failbetter Games,,
864,Urban Games,,
865,Smartly Dressed Games,,
867,DR Studios,,
868,Hinterland Studio Inc.,,
869,Kitfox Games,,
870,Ninja Kiwi,,
871,Antanas Marcelionis,,
872,Renė Petrulienė,,
873,Zenimax Online Studios,,
874,The Software Refinery,,
875,RVL Games,,
876,Game-Labs,,
877,Cyan Inc.,,
878,Darkelite Studio Inc,,
879,Deli Interactive LLC,,
880,Tribe Studios,,
881,CreativeForge Games,,
882,QLOC,,
883,Last Bastion Studios LLC,,
885,Bedtime Digital Games,,
886,Sand Sailor Studio,,
887,Milkstone Studios,,
888,Ben Johnson (bencelot),,
889,Kyy Games,,
891,Hato Moa,,
892,The Irregular Corporation,,
893,CyberCoconut,,
894,Fabio Ferrara,,
895,Codemasters Racing Studio,,
896,"Spike Chunsoft Co., Ltd.",,
898,GolemLabs,,
899,Grimlore Games,,
900,Ubisoft Sofia,,
901,Ubisoft Kiev,,
902,Dodge Roll,,
903,Team NINJA,,
904,New Reality Games,,
905,Hyper Hippo Games,,
906,BlueLine Games,,
907,The Artistocrats,,
908,Videocult,,
909,Landon Podbielski,,
910,DotEmu SAS.,,
912,Quantic Dream (original release),,
913,Beam Team Games,,
914,TAD Productions AB,,
915,David OReilly,,
916,Hourences,,
917,Grip Games,,
918,TT Games Ltd,,
919,Love in Space,,
920,Winged Cloud,,
921,Mokus,,
922,Dan  Walters,,
923,Ceri Williams,,
924,Microsoft Game Studios,,
925,Sinclair Strange,,
926,Bernt Andreas Eide,,
927,Rake in Grass,,
928,Sharpened Edge Studios,,
929,"Just Add Water (Developments), Ltd.",,
930,Comcept,,
931,Inti Creates,,
932,Noble Master LLC,,
933,Bluebutton Games,,
934,Stainless Games Ltd.,,
935,Cross-Product,,
936,Double Action Factory,,
937,REMIMORY,,
938,Cosmic Cow LLC,,
940,Tomi Maarela,,
941,The Molasses Flood,,
942,Idigicon,,
943,MobileBits,,
944,Alex Piola,,
945,Chasing Carrots,,
946,SDP Games,,
811,Gremlin Interactive,1984,9
947,Circle Five Studios,,
948,Pub Games,,
949,Supra Games,,
951,Batterystaple Games,,
952,Fire Hose Games,,
953,RobTop Games,,
954,SUPERHOT Team,,
955,FiolaSoft Studio,,
956,Indimo Labs LLC,,
957,Choice Provisions,,
958,"Reflections, a Ubisoft Studio",,
959,DIMPS,,
960,Thunder Lotus Games,,
961,Those Awesome Guys,,
962,JIW-Games,,
963,stillalive studios,,
964,Reakktor Studios,,
965,Portalarium,,
966,AIGRIND,,
967,Tasharen Entertainment Inc.,,
968,kChamp Games,,
969,David Hensley,,
970,Alex Quick,,
972,Black Eye Games,,
973,Google,,
974,rdt.32,,
975,Motiga Inc.,,
976,Rhaon Entertainment,,
977,Raymond Doerr,,
978,Chris Hecker,,
979,John Cimino,,
980,Infinity Plus 2,,
981,Anisoptera Games,,
982,Carbon,,
983,Sonic Team,,
984,Ganz Studio,,
985,Dead Mage,,
986,YFYX GAMES,,
987,VIS-Games,,
988,Hoplon,,
989,Soviet Games,,
990,Atmos Games,,
991,"Jackbox Games, Inc.",,
992,"JumpStart Games, Inc.",,
993,Thomas Happ Games LLC,,
994,"BitMonster, Inc.",,
995,Fayju,,
996,Black Lime Studio,,
997,Glowstick Entertainment,,
998,Animu Game,,
999,NEKO WORKs,,
1001,Clapfoot,,
1002,BlankMediaGames,,
1003,Zero-K Team,,
1004,Atelier 801,,
1005,Exe Games Inc.,,
1006,Omniconnection,,
1007,Dingaling,,
1008,Shifty Chair Games,,
1009,South East Games,,
1010,Galaxy Gate,,
1011,Eforb,,
1012,[geim].pro,,
1013,Charyb Games,,
1014,SDEnterNet,,
1015,Cornfox & Brothers Ltd.,,
1016,S2 Games,,
1017,Blackfire,,
1018,Sometimes You,,
1019,KIXEYE,,
1020,JOYCITY,,
1021,HuniePot,,
1023,JAVELIN OÜ,,
1024,Bytebin,,
1025,Desktop Daydreams Studios,,
1026,Eggcode,,
1027,Lesley Dodd,,
1028,Anteater Games,,
1029,Eat Create Sleep,,
1030,Steel Crate Games,,
1031,Destructive Creations,,
1032,Lightbulb Crew,,
1033,Vertigo Games,,
1034,Jaywalkers Interactive,,
1035,Piranha Games Inc.,,
1036,Blowfish Studios,,
1037,David Stark,,
1038,GameUS Inc.,,
1039,Triangle Studios,,
1040,MovingBlocks,,
1041,Black Shell Games,,
1042,Alawar Dreamdale,,
1043,MAGICS,,
1044,IMGN.PRO,,
1045,Luden.io,,
1046,Cat5Games,,
1047,Acido Cinza,,
1048,Allicorn Games,,
1049,Code}{atch,,
1050,The Odd Gentlemen,,
1051,3000AD,,
1052,InvertMouse,,
1053,Spiderling Studios,,
1055,Instinct Games,,
1056,Efecto Studios,,
1057,Virtual Basement LLC,,
1058,Spasman Games,,
1059,Red Dwarf Games,,
1060,Reperio Studios,,
1061,Little World Studio,,
1062,Back To Basics Gaming,,
1063,Z-Software,,
1064,Craze Creative Studios,,
1065,Free Reign Entertainment,,
1066,T3 Entertainment,,
1068,Hellscape Games,,
1069,Sanctum Games,,
1073,Fakt Software,,
1074,Gaming Corps AB,,
1075,BANDAI NAMCO Studio Inc.,,
1076,Section Studios,,
1077,House On Fire,,
1078,Crytivo,,
1079,4 I Lab,,
1080,Nina Freeman,,
1081,Emmett Butler,,
1082,Decky Coss,,
1083,Joni Kittaka,,
1084,Alexey Davydov,,
1085,Sergey Dvoynikov,,
1086,Timofey Shargorodskiy,,
1087,Four Quarters,,
1088,"CRAZYDIAMOND CO., LTD.",,
1089,Infinite Dreams,,
1090,Hoobalugalar_X,,
1092,Unicube,,
1093,Team 17 Digital Ltd,,
1094,Icy Donut,,
1095,Soccer Manager Ltd,,
1096,Drool,,
1097,Pinokl Games,,
1098,Kverta,,
1099,Lag Studios,,
1100,David Mulder,,
1101,"CAPCOM CO., LTD.",,
1102,Giorgi Abelashvili,,
1105,marbenx,,
1107,Reiza Studios,,
1108,Estelion,,
1110,Frogsong Studios,,
1111,Jetdogs Studios,,
1112,Zoom Out Games,,
1113,Moppin,,
1114,Playtonic Games,,
1115,Tigerish Games,,
1116,"AndrewDrumov, Sanke Berdochan",,
1117,Code Headquarters LLC,,
1118,Forever Entertainment S. A.,,
1119,Gamious,,
1120,Le Cartel Studio,,
1121,System Era Softworks,,
1122,Retro Yeti Games,,
1123,OddOneGames,,
1124,Bare Mettle Entertainment,,
1125,SilentFuture,,
1126,Coredumping,,
1127,Killmonday Games AB,,
1128,Crowbar Collective,,
1129,Artefacts Studio,,
1130,Mint Age Studios,,
1131,Silent Dreams,,
1132,Playsaurus,,
1133,"Sparkypants Studios, LLC",,
1134,KITATUS STUDIOS,,
1135,Shokunin,,
1136,Thomas M. Visser,,
1137,Vincent Thiele,,
1138,Overhype Studios,,
1139,Team Fractal Alligator,,
1141,Blender Foundation,,
1142,Studio 397,,
1143,Pipliz,,
1144,Code Club AB,,
1145,Michaela Laws,,
1146,Dry Cactus,,
1147,Team Cherry,,
1148,Maciej Targoni,,
1149,Wojciech Wasiak,,
1150,Koga Tech Limited,,
1151,Noio,,
1152,Licorice,,
1153,Radical Fish Games,,
1154,Robot Gentleman,,
1155,Sam Barlow,,
1156,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",,
1157,tinyBuild,,
1158,AGC,,
1159,Charlie Oscar Lima Tango Interactive Entertainment,,
1161,"Bimboosoft Co.,Ltd.",,
1162,BitCake Studio,,
1163,Clifftop Games,,
1164,Cleverweek,,
1165,Creobit,,
1166,Turning Wheel LLC,,
1167,"IMCGAMES Co.,Ltd.",,
